1.1548139,1.0729895,1.5092453,1.8268519,1.9128584,1.5603086
1.397187,1.7009662,2.2396049,2.1877895,2.2948126,1.9476861
0.99210432,0.91775224,1.5825991,1.7108111,1.7647598,1.4523847
1.715405,2.177236,2.5297754,2.3881409,2.7309371,2.446715
1.5534947,1.763608,2.3683192,2.2305526,2.5060347,2.2096313
1.4700535,1.8666526,2.3737859,2.2560299,2.4907574,2.1662429
1.7521436,2.3652394,2.7743245,2.6189199,2.602419,2.4218885
1.6335804,1.912002,2.4372296,2.4630742,2.6333468,2.347462
1.4703802,1.4779684,2.1767807,2.2233314,2.5395465,2.1927487
1.3156133,1.5736478,2.2330873,2.2520281,2.5478701,2.2092796
1.3547822,1.6106929,2.1660239,2.1449968,2.5484459,2.2048723
1.8299906,2.0381774,1.9296028,1.9715101,2.3695956,2.0139449
1.1611686,1.3521249,1.4404296,1.4825495,1.5834157,1.0233197
1.7105751,2.1462854,1.8776441,2.1051238,2.0050885,1.6608167
1.1733351,1.5875828,1.5355634,1.7889686,1.9686348,1.9864717
1.8509155,2.726793,2.4180223,2.4822152,2.4021985,2.155456
1.7477027,2.6760422,2.3898472,2.5986493,2.5711261,2.2206053
1.323958,1.7857642,1.7435726,1.765086,1.8729419,2.0611093
1.4384311,1.8433106,1.5778091,1.6787975,1.6846278,1.6627068
1.7282095,2.1766442,2.0042448,2.1031449,2.2108165,2.2506557
1.644031,2.1922816,2.2203734,2.2610976,2.2781172,2.4971638
1.4559629,1.8052052,1.6814737,1.663226,1.5299057,1.7247437
1.7854002,2.1744202,2.1546769,2.1148934,2.1736137,2.6128676
-0.28655327,0.54565505,0.076881941,0.45278769,0.54520317,1.3863926
1.4991704,2.0267942,1.7685869,1.836913,1.7907226,1.7828635
1.7306865,2.1313534,1.7459401,1.9937564,1.9186534,2.063533
1.1284635,1.1627922,0.90681011,1.1223916,1.0910761,1.0877023
1.1224396,1.4284313,1.1025279,1.1169731,1.138499,1.2467545
1.3317872,1.8070297,1.8879175,1.8941025,1.8814459,1.7982792
1.2400856,1.4224361,1.3891573,1.5145967,1.6333721,1.3553132
1.2865184,1.6180613,1.5836838,1.7820186,1.9662319,1.7303216
1.3101752,1.8996205,1.745529,1.8407029,1.5739802,2.2422909
1.1965764,1.0550415,0.97560048,1.0148078,1.4296321,2.0727438
1.0532795,1.3883741,1.1159429,1.188928,1.1124591,0.91259855
1.4198968,2.0866532,1.9920694,1.8180968,1.9102165,2.2238831
1.5982001,1.3797089,1.5103505,1.2623617,1.3580019,1.9396656
1.6979275,1.8878147,2.0706102,2.0575055,2.0787827,2.518678
1.3988142,1.5494064,1.7150447,1.552557,1.6382052,2.0256642
1.1995125,1.3309616,1.6067387,1.4905902,1.6020428,2.0624148
1.3460428,1.4551997,1.5232411,1.552041,1.6204647,2.1622676
0.9685502,1.1030499,1.2241135,1.5599755,1.3014057,1.1679182
1.2322289,1.4781454,1.682795,1.7655842,1.6490916,2.2197943
1.2990006,1.6361575,1.6572337,1.9260334,1.8191643,1.886878
1.1288949,1.3366478,1.2506345,1.4138496,1.3277068,1.5031754
1.4898974,2.2602516,2.0620355,2.3677243,2.1510159,2.4402376
1.344433,1.6610525,1.9448499,1.6310377,1.6462805,2.190121
1.1868253,1.354199,1.7142756,1.5454106,1.3901981,1.7401692
0.99620367,1.5564707,1.6683091,1.4997654,1.2772411,1.7194274
0.90934646,1.0091597,1.1953045,1.1364571,0.88449458,1.4377492
1.5019194,1.8929416,2.0768673,2.3138418,2.2215475,2.7215611
1.2003315,1.4799382,1.6623651,1.6181837,1.4493223,1.851728
1.6639903,2.1651276,2.2578087,2.1937412,2.2167485,2.375624
1.4000946,1.3240723,1.3701868,1.3988,1.3746051,1.8492921
1.3685762,1.4332404,1.752226,1.6326112,1.555179,1.7533421
1.563612,1.6279821,1.7867219,1.7466493,1.6364118,1.7797348
1.7345382,1.9398983,2.1855848,1.9485902,2.0731115,2.4506213
1.6127632,1.6169717,1.8599725,1.8029978,1.8743903,2.1290607
1.316476,1.6777519,1.7630407,1.8399653,1.9022748,1.9812392
1.274931,1.3777986,1.4499836,1.432547,1.4967345,1.8492976
1.638475,1.8421541,2.0467755,2.1829167,2.090962,2.2126226
1.1436171,1.7354569,1.4457818,1.6609085,1.6784275,1.6113646
1.2540504,1.5494265,1.5576724,1.6520373,1.3786834,1.6842247
1.341468,1.4089649,1.6568489,1.5667735,1.4452025,1.7491437
1.036366,1.2349601,1.1399824,1.3079796,1.0816037,1.2863121
1.636377,1.9721503,2.0259857,2.2372981,2.122063,2.2441852
1.3460147,1.496594,1.605814,1.7297031,1.7260993,1.3679058
0.89438007,1.0895485,0.69799688,1.2782589,0.99912379,1.2900066
1.2646424,1.5810201,1.6809559,1.7810379,1.9103768,1.6642989
1.5704011,1.6571283,1.5446548,1.8236902,1.9377718,1.5308077
1.737654,1.714612,1.7516925,1.8428861,2.0282029,1.4746545
1.2532557,1.1599735,1.164564,1.287294,1.1841937,1.4018663
1.6392858,2.0631534,2.2090448,2.173049,1.9431895,2.1749185
0.97741724,1.3876679,1.6872696,1.4330445,1.6844058,1.389581
1.1761907,1.5675748,1.1857179,1.2875779,1.6102805,1.3413489
1.355348,1.8751973,1.9888702,1.9351096,2.0080808,1.9576248
1.1435697,1.2693613,1.2822175,1.4205161,1.2707643,1.1960502
