-0.17598191,0.4852172,0.2574833,0.40057317,0.41968178,1.2890063
1.388779,1.8973652,1.8237852,1.6468316,1.5090945,1.5939683
1.7070631,2.0733905,1.6598419,1.727757,1.6526719,1.9437504
1.0782765,1.1552689,0.86005107,1.0077335,0.85878551,0.96055416
1.0404797,1.2726044,1.0916018,0.97342823,0.77902221,1.181477
1.2390752,1.8417516,1.7096833,1.7090986,1.7114548,1.7019394
1.1384356,1.4082219,1.2033898,1.3101442,1.3513423,1.2644845
1.1880586,1.5754639,1.5105958,1.6334648,1.6647805,1.5857874
1.169325,1.755557,1.6477052,1.6102422,1.5474271,2.165635
1.1281854,1.1706438,1.3567404,1.0290146,1.3892235,1.9329291
0.93289006,1.2770301,1.038376,1.0563541,0.89686984,0.84501767
1.2262285,2.0051344,1.8879452,1.5910481,1.6796904,2.1104815
1.3930178,1.5926847,1.4553573,0.99686,1.0394539,1.8435306
1.5672547,1.9545841,1.9772034,1.857528,1.8266249,2.3947959
1.3505308,1.6019901,1.6368831,1.435967,1.480493,1.8703868
1.1753628,1.3295802,1.4712815,1.2409104,1.4349833,1.9374458
1.297965,1.4793582,1.4155942,1.3336305,1.4550241,2.0726295
1.0505664,1.179819,1.1357391,1.3307598,1.0767857,1.0998915
1.0753464,1.6120277,1.6561542,1.580493,1.5276824,2.0676842
1.2475295,1.6249051,1.5990462,1.7240134,1.6270281,1.7832373
0.97575203,1.4527338,1.2984732,1.3391041,1.0806618,1.4307381
1.4311951,2.2443373,2.0018346,2.1842599,2.0206291,2.3739851
1.1209008,1.6826013,1.8688197,1.4564994,1.3955127,2.0934776
1.1978788,1.3532955,1.5526807,1.3652121,1.22155,1.6276746
0.85310062,1.5861102,1.5922663,1.374072,1.1638991,1.5907828
0.77372357,1.0761484,1.0578439,0.94009048,0.69616433,1.3322665
1.4963081,2.0222654,1.9269342,2.0452669,1.9743095,2.6164582
1.084662,1.4883779,1.4728026,1.3898525,1.2472768,1.7423593
1.6359777,2.0409737,1.9862509,1.9730124,1.9602197,2.2343517
1.2898673,1.3466268,1.2787243,1.2025909,1.2745922,1.7477615
1.3507219,1.308631,1.4809664,1.4819027,1.4497827,1.67966
1.4441064,1.4916811,1.5101631,1.5085788,1.3849786,1.7132974
1.5817994,1.7808185,1.9083789,1.7368011,1.9023886,2.3037355
1.4980553,1.6473829,1.7252138,1.6472999,1.713202,2.0938184
1.2040724,1.6106394,1.6094143,1.6697235,1.765055,1.9182581
1.303511,1.4293501,1.3676461,1.2391552,1.3689842,1.5989572
1.6727264,1.9172429,1.7520823,1.9337822,1.8955241,2.1577505
1.083067,1.716946,1.3174146,1.6086416,1.636962,1.596799
1.2459796,1.4688952,1.3776185,1.4656997,1.3320006,1.6009153
1.3485586,1.3771132,1.5525127,1.4043461,1.2472351,1.7276603
0.94805893,1.2290111,1.0809458,1.1246363,0.84158811,1.3008393
1.6162132,1.9815962,1.9501401,1.9625052,1.8927475,2.0922212
1.3142628,1.4476883,1.5276081,1.5921672,1.5650823,1.3326168
1.0502428,1.3903867,0.66797435,1.0472433,0.84777148,1.4625331
1.0959475,1.6520631,1.6932476,1.6384979,1.8159412,1.6746853
1.4319427,1.5679558,1.471172,1.6590549,1.7177806,1.4740231
1.5338389,1.6538064,1.5739384,1.7439759,1.76677,1.4635427
1.1841488,1.1399883,1.0221502,1.1801576,1.0785216,1.3158596
1.7007518,2.0003513,2.196801,2.0008434,1.930984,2.1759837
0.71608722,1.4497567,1.5090759,1.2270842,1.6215807,1.4026052
0.96186665,1.6273219,1.1880772,1.3161708,1.5073214,1.3375273
1.3209448,1.7081961,2.018843,1.8911892,1.8834407,1.9721624
1.1780965,1.2609942,1.2304547,1.3077475,1.0464728,1.1909851
