862	780	995	626	1024	949	668	742	779	657	567	1230	861	692	1180	693	810	820	705	667	905	658	729	990	694	741	903	1224	856	948	1041	738	989	898	1129	904	730	704	695	950	994	819	947	857	858	1081	632	1182	1087	860	0.78289	1.8981	5.3816	0.78289	7.2796	1.0265	48
3355	1836	3646	2624	2440	2625	3549	2719	3160	2800	3455	1921	2005	1920	3354	3255	3256	3155	2879	3811	3254	3251	2720	2255	3154	2967	3253	2006	2169	3068	2346	3153	3156	3553	3552	2437	3454	3062	3346	2348	2087	2172	2630	3645	3347	2256	2622	2880	3451	2623	0.49611	3.6154	8.1596	0.49611	11.775	1.3894	63
4237	4163	4332	4113	4243	4303	4314	4453	4288	4456	4238	4199	4160	4493	4341	4475	4394	4420	4363	4284	4056	4157	4278	4419	4065	4302	4335	4246	4492	4333	4272	4340	4112	4474	4251	4418	4307	4274	4111	4201	4275	4392	4273	4197	4242	4239	4205	4277	4304	4446	0.60397	1.7896	2.438	0.60397	4.2275	0.98372	101
1051	551	683	826	834	581	577	914	469	716	523	825	748	681	674	614	679	609	647	868	496	613	758	827	676	678	1049	549	545	522	495	521	638	646	548	606	580	752	1101	550	546	870	645	786	965	642	579	520	547	612	0.54545	6.0916	3.2639	0.54545	9.3556	1.7453	101
625	497	400	274	355	399	475	593	552	582	273	328	265	486	353	350	592	317	565	504	498	524	334	340	337	397	316	533	377	449	338	401	471	656	470	415	367	525	480	487	444	423	295	424	437	531	303	361	557	477	0.32499	2.0536	2.9515	0.32499	5.0051	0.53194	97
2917	2843	3397	3107	2832	2497	3101	3015	2483	2045	3294	2923	1874	1794	2035	3394	3292	3009	1964	2311	2579	2589	3300	3297	3195	1873	2130	2036	2918	3302	2919	1870	2831	2046	2912	1878	3110	3299	1963	2915	2296	3097	2310	3393	3102	3205	3194	2672	3396	3004	1.3581	0.53885	7.1861	1.3581	7.7249	1.5515	76
4782	4673	4702	4919	4934	4797	4720	4775	4916	4695	4719	4825	4912	4743	4693	4836	4824	4675	4621	4827	4716	4774	4913	4723	4698	4923	4746	4939	4692	4931	4696	4745	4747	4691	4718	4800	4672	4772	4890	4801	4717	4771	4914	4828	4773	4958	4866	4744	4674	4799	0.32287	0.25741	1.9555	0.32287	2.2129	0.42979	77
1713	921	1574	1429	977	1264	1313	1205	804	1433	1642	1501	1015	1432	802	975	1011	1563	887	1210	1641	764	801	844	1712	878	1431	1022	1370	930	1023	1057	1069	763	1573	886	1319	762	1495	1430	1021	931	1500	1374	1497	803	843	1637	1314	842	1.2324	0.80111	5.977	1.2324	6.7781	1.5095	45
2413	2514	3030	3422	3310	3420	3624	3032	2598	3617	3018	2692	3616	3803	3956	2924	3719	2683	2779	3119	2764	3521	3622	2601	3017	2412	2505	3306	2844	2697	2506	3877	3116	3802	3113	2507	3718	2605	2513	3800	2780	2414	2597	2860	2927	3611	2940	2769	3128	3623	1.0246	0.027483	8.1221	1.0246	8.0946	1.1316	100
2383	1369	1308	1688	1494	1625	1562	2113	1555	1200	1251	1307	1784	2290	1361	1704	2470	1553	1557	1304	1199	2377	1422	2291	1867	1250	1148	2285	1486	2204	1363	1423	1493	1312	1490	1632	1149	1306	1622	1203	2105	1556	1421	2292	2111	2114	2119	1487	1362	1198	1.0106	2.2959	4.8685	1.0106	7.1644	1.948	82
