950	741	1087	859	742	1224	862	659	1039	820	1230	1181	860	1232	705	905	1231	900	595	949	658	626	903	1229	947	1041	599	1233	694	1226	657	779	1225	668	704	660	1180	861	596	780	904	941	600	771	693	730	731	735	700	1179	0.67694	1.2786	5.8562	0.67694	7.1348	1.1475	82
1919	2632	3068	3063	2255	3553	3065	3154	2715	3064	2622	2262	2800	3062	2172	2169	3646	2086	2006	3255	2437	2623	2972	2346	2957	1920	2540	3355	3155	3447	2631	3349	2256	2958	2005	2087	2967	2004	3249	3243	2530	3256	1836	3061	2085	3156	3246	2438	2257	1921	0.32567	5.4763	5.835	0.32567	11.311	0.73153	71
4157	4197	4475	4399	4122	4200	4335	4283	4366	4309	4240	4336	4005	4493	4237	4455	4363	4282	4285	4344	4165	4246	4315	4284	4159	4198	4274	4060	4474	4314	4158	4454	4171	4304	4492	4340	4119	4056	4109	4456	4289	4276	4364	4395	4288	4238	4392	4199	4251	4453	0.73411	1.324	2.7015	0.73411	4.0256	1.2408	100
792	679	639	581	642	523	832	469	647	519	674	646	870	869	546	756	551	681	468	643	614	751	678	877	836	1049	577	915	613	682	580	911	750	550	710	495	548	609	645	958	612	496	961	676	578	680	956	717	1002	579	0.6005	5.4573	3.2013	0.6005	8.6586	2.5161	50
318	366	557	397	463	462	445	383	566	424	488	556	274	421	330	625	303	373	585	340	415	497	615	538	539	582	594	450	540	363	461	616	423	422	565	327	586	444	649	319	487	512	320	439	648	513	470	553	398	511	0.36487	1.8086	3.0353	0.36487	4.8439	0.57675	101
2035	2913	3015	3205	1963	1871	1877	2832	3105	2307	2120	2305	2753	2041	2046	2755	1964	1955	2311	3103	3200	2210	2577	2126	2219	3097	1878	2036	2044	2829	2132	3298	2045	3302	2398	2131	3110	3194	3395	2218	2128	2388	1794	2211	2129	2481	2130	2831	1874	3004	1.5047	0.058314	7.3735	1.5047	7.4318	1.7695	40
4953	4963	4826	4836	4932	4923	4887	4913	4956	4890	4828	4958	4825	4886	4891	4951	4961	4799	4916	4823	4857	4888	4930	4946	4945	4892	4936	4922	4885	4939	4914	4889	4915	4797	4947	4937	4957	4931	4948	4950	4858	4807	4856	4964	4933	4944	4912	4955	4829	4917	0.052368	1.5808	0.39257	0.052368	1.9734	0.22863	101
1020	1496	1563	1068	841	1374	1070	1110	923	798	1022	1209	1567	1432	837	1431	1204	1568	761	762	1160	1069	1436	843	1637	1710	1165	842	1379	1167	1569	1112	1638	1116	1495	1709	1115	878	1021	1429	1166	1153	1708	1104	804	1573	1117	1154	885	1152	1.477	0.72516	5.7836	1.477	6.5088	1.6908	101
3803	2598	2601	3121	3017	2507	3800	3021	3621	2324	2419	3026	3521	3216	2514	3217	3117	2323	2602	3024	3019	3112	2322	2925	2926	2852	2853	3881	3519	2860	3625	3878	3119	2682	2697	2930	2933	3709	2780	2418	3719	2764	3411	3802	3418	3018	2924	2416	2845	3617	0.49532	0.25017	8.2678	0.49532	8.0176	0.62089	98
1627	1783	1250	1369	2294	2113	2019	2118	1486	1557	1702	1201	1421	2116	1779	2199	2119	1426	1312	1697	2284	1249	1362	2204	1490	1487	1255	1494	1704	1622	1361	1785	1555	2114	1306	1625	1203	1561	1623	1491	1304	1628	2377	1558	2380	2034	1363	1696	1703	2115	1.2269	1.3374	5.1276	1.2269	6.465	1.8945	33
